title,description,Price,image_tag,Category
Anti Gravity Hat,Ruin a gentleman's day by making his hat fly away!,1.5,http://vignette4.wikia.nocookie.net/harrypotter/images/0/03/Anti_Gravity_Hat.gif/revision/latest/scale-to-width-down/700?cb=20090813160225,Joke Products
Aviatomobile,"A burgundy toy car, bewitched to take off. Inspired by Ron's misadventures getting to school his second year. ",1.5,http://vignette3.wikia.nocookie.net/harrypotter/images/9/91/AviatomobileBox.jpg/revision/latest/scale-to-width-down/180?cb=20111024074034,Joke Products
Boxing Telescope,"When it is squeezed, a tiny fist on a spring erupts from its end and lands a punch, accompanied by a puff of black smoke and a loud bang.[1] The purple bruise caused by the telescope does not fade by itself, and cannot be healed with standard remedies such as can be found in The Healer's Helpmate.[1] The only known means to remove is another Weasleys' Wizard Wheezes product, Bruise removal paste.[1]",1.5, http://vignette2.wikia.nocookie.net/harrypotter/images/1/12/BoxingTelescope.jpg/revision/latest?cb=20091211001334,Joke Products
Broom Broom Kit,"The Broom Broom kit was a broomstick-modifying kit. It promises to bling up your broom and includes a pointed cap for the end of the handle, a pair of fins that slid onto the handle, a tailfin that was attached on top of the bristles, and a rocket booster for the back underside.",1.5,http://vignette4.wikia.nocookie.net/harrypotter/images/e/e4/BroomBroomkit.jpg/revision/latest/scale-to-width-down/300?cb=20111031234910,Joke Products
Bruise Removal Paste,a thick yellow paste guaranteed to remove any bruise within an hour.,1.5,http://17374-presscdn-0-15.pagely.netdna-cdn.com/wp-content/uploads/2014/07/homemade-yellow-mustard-recipe.jpg,Joke Products
Comb-a-Chameleon,"A hairbrush that magically changes your hairstyle! Made out of pure Romanian celanese acetate, it can be used by either gender or any age group. ",1.5,http://vignette4.wikia.nocookie.net/harrypotter/images/9/94/Comb-a-chameleon.jpg/revision/latest/scale-to-width-down/700?cb=20110619024947,Joke Products
Creepy Crawlies,These creepy crawlies will scare anyone! Purchase if you dare. ,1.5,http://vignette3.wikia.nocookie.net/harrypotter/images/1/18/Creepy_Crawlies.jpg/revision/latest?cb=20090731162057,Joke Products
Demon Box,Behold the fantabulous demon wonderbox and all that lives inside. Do not feed anything that comes out of the box after midnight as they tend to multiply and savage anyone who comes in there [sic] way. The fantabulous demon wonderbox does not promote the blindfolding of horses.,1.5,http://vignette2.wikia.nocookie.net/harrypotter/images/8/83/Demon_box.gif/revision/latest/scale-to-width-down/700?cb=20090813160932,Joke Products
Electric Shock Shake,Crowd pleasing concoctions! Warning: Not safe for pregnant witches. ,1.5,http://vignette4.wikia.nocookie.net/harrypotter/images/4/45/ElectricShockShakeBox.jpg/revision/latest/scale-to-width-down/700?cb=20111024071834,Joke Products
Extendable Ears,"Long, flesh-coloured pieces of string which one can insert in one's ear, then shove the other end under (for example) a door, and one will hear the conversation or other noise as clear as if it was mere foot away, unless, that is, the door has been Imperturbed.",1.5,http://vignette1.wikia.nocookie.net/harrypotter/images/d/d2/Extendable-ears-lrg.png/revision/latest?cb=20141213150745,Joke Products
Fanged Flyer,Fanged Frisbee - handler's glove included.,1.5,http://vignette1.wikia.nocookie.net/harrypotter/images/f/fd/Fanged_Flyer.jpg/revision/latest/scale-to-width-down/700?cb=20091228192808,Joke Products
Happy Bubble Box,Wait until you see what's inside!,1.5,http://vignette2.wikia.nocookie.net/harrypotter/images/e/ea/HappyBubbleBox.jpg/revision/latest/scale-to-width-down/699?cb=20160314012658,Joke Products
Headless Hat,"Small hats covered in pink feathers. When worn, the hat and head of the person wearing it, disappears. Although they are good for frightening people, they do not last very long.",1.5,http://vignette2.wikia.nocookie.net/harrypotter/images/c/cb/TwinsHeadlessHats.png/revision/latest?cb=20160503152602,Joke Products
Lucky Dip Box,A surprise is in store for those brave enough to purchase.,1.5,http://vignette2.wikia.nocookie.net/harrypotter/images/c/cf/Weasley_%26_Weasley.gif/revision/latest/scale-to-width-down/200?cb=20090813161958,Joke Products
Nose Biting Teacup,A teacup bewitched to bite the nose off of an enemy. ,1.5,http://vignette4.wikia.nocookie.net/harrypotter/images/3/3e/Nose_biting_tea_cup.jpg/revision/latest/scale-to-width-down/180?cb=20110328155649,Joke Products
Penelopeâ€™s Purple Pussy Cats,The perfect gift for your inner cat woman.,1.5,http://vignette1.wikia.nocookie.net/harrypotter/images/6/6f/PenelopesPurplePussyCats.jpg/revision/latest?cb=20100104074821,Joke Products
Portable Swamp,Creates a swamp when used.,1.5,http://guides.gamepressure.com/harrypotterandtheorderofthephoenix/gfx/word/-1543543250.jpg,Joke Products
Smart Answer Quill,Unsure of the answer? This quill will at the least make you appear to be very witty. ,1.5,http://vignette1.wikia.nocookie.net/elderscrolls/images/b/b1/TESV_Misc_Quill.png/revision/latest?cb=20120619133859,Joke Products
Self Inking Quill,Inks itself!,1.5,http://vignette1.wikia.nocookie.net/elderscrolls/images/b/b1/TESV_Misc_Quill.png/revision/latest?cb=20120619133859,Joke Products
Spell Checking Quill,Checks your terrible spelling for you!,1.5,http://vignette1.wikia.nocookie.net/elderscrolls/images/b/b1/TESV_Misc_Quill.png/revision/latest?cb=20120619133859,Joke Products
Self-propelling Custard Pies,"Bad aim? No problem! These pies lob themselves and never miss. Includes two pies, no expiration date. ",1.5,http://vignette1.wikia.nocookie.net/harrypotter/images/0/09/Custard_Pies_%28Weasleys%27_Wizard_Wheezes_product%29.JPG/revision/latest/scale-to-width-down/700?cb=20091228220137,Joke Products
Self-Writing Quill,Mind blank? This is the quill for you! Gives the impression of productivity while you're free to day dream. ,1.5,http://vignette1.wikia.nocookie.net/elderscrolls/images/b/b1/TESV_Misc_Quill.png/revision/latest?cb=20120619133859,Joke Products
Sticky Trainers,Sticky Trainers are yellow trainers with suction cups attached to the soles. The wearer can use them to climb walls and to walk across ceilings.,1.5,http://vignette2.wikia.nocookie.net/harrypotter/images/7/7c/Sticky_Trainers.jpg/revision/latest?cb=20090731164346,Joke Products
Sunny Spells,This will cure your rainy days!,1.5,http://vignette2.wikia.nocookie.net/harrypotter/images/e/e3/WeasleysSunnySpells2.jpg/revision/latest/scale-to-width-down/250?cb=20111031230529,Joke Products
Tiny Twister,A miniature tornado in a tall glass jar. ,1.5,http://vignette2.wikia.nocookie.net/harrypotter/images/6/6e/TinyTwister.jpg/revision/latest/scale-to-width-down/150?cb=20111031231353,Joke Products
Trick Wands,Make sure you don't use this in a duel!,1.5,http://vignette1.wikia.nocookie.net/harrypotter/images/0/0e/Fakewand.png/revision/latest?cb=20141213150844,Joke Products
U-No-Poo,The constipation sensation that's gripping the nation!,1.5,http://vignette2.wikia.nocookie.net/harrypotter/images/d/d4/Bottles_of_U-No-Poo_%28Weasleys%27_Wizard_Wheezes_product%29.JPG/revision/latest/window-crop/width/130/x-offset/181/y-offset/0/window-width/747/window-height/660?cb=20091118053633,Joke Products
Umbridge on Unicycle,I will have order! I really hate children. - The toy ,1.5, http://vignette2.wikia.nocookie.net/harrypotter/images/e/e1/Umbridge_Toy-0.jpg/revision/latest?cb=20151011074537,Joke Products
Weather in a Bottle,Unleash gewitter!,1.5,http://vignette1.wikia.nocookie.net/harrypotter/images/5/50/WeatherinaBottle.jpg/revision/latest?cb=20110619033119,Joke Products
Bang Bang Boggart Banger,You'll get your bang for your buck on this product!,3,http://vignette3.wikia.nocookie.net/harrypotter/images/a/ac/BangBangBogartBanger.jpg/revision/latest?cb=20111024075538,Explosive Enterprises
Bombtastic Bomb,Disastrous Delights!,3,http://vignette4.wikia.nocookie.net/harrypotter/images/d/de/Bombtastic_Bomb.jpg/revision/latest?cb=20091228215226,Explosive Enterprises
Box 'O' Rockets,It's explosive!,3,http://vignette3.wikia.nocookie.net/harrypotter/images/2/2b/Box_%27O%27_Rockets_%28Weasleys%27_Wizard_Wheezes_product%29.JPG/revision/latest?cb=20091118072230,Explosive Enterprises
Crystal Incantation Comet,A rocket like no other.,3,http://vignette3.wikia.nocookie.net/harrypotter/images/9/90/CrystalIncantationComet.jpg/revision/latest?cb=20111024082835,Explosive Enterprises
Demon Dung Crackers,"Fireworks with more a kick, and a bang! (Not for the faint of heart.) Warning: Smelly.",3,http://vignette4.wikia.nocookie.net/harrypotter/images/8/8e/DemonDungCrackers.jpg/revision/latest?cb=20141110185701,Explosive Enterprises
Feathery Flamingo Flame Fuzzer,Want pizazz with your rocket?,3,http://vignette2.wikia.nocookie.net/harrypotter/images/d/d5/FeatheryFlamingoFlameFuzzer.jpg/revision/latest?cb=20111024083728,Explosive Enterprises
Miraculous Mystic Mayhem Makers,Not for the faint of heart. ,3,http://vignette2.wikia.nocookie.net/harrypotter/images/5/5a/MiraculousMysticMayhemMakers.jpg/revision/latest?cb=20111024083112,Explosive Enterprises
Peace Disturber,Feeling rowdy?,3,http://vignette2.wikia.nocookie.net/harrypotter/images/5/5b/PeaceDisturbers.jpg/revision/latest?cb=20111024075906,Explosive Enterprises
Rocket Box,A rocket variety pack!,3,http://vignette4.wikia.nocookie.net/harrypotter/images/d/dc/RocketBox.jpg/revision/latest/scale-to-width-down/700?cb=20111024082036,Explosive Enterprises
Silver Sparkling Snakes,Fireworks that add dazzle to your display. ,3,http://vignette4.wikia.nocookie.net/harrypotter/images/5/5d/Silver_Sparkling_Snakes.jpg/revision/latest/scale-to-width-down/700?cb=20150822152522,Explosive Enterprises
Thor's Thunder Cracker,This rocket will make you run for cover!,3,http://vignette1.wikia.nocookie.net/harrypotter/images/f/fc/ThorsThunderCracker.jpg/revision/latest?cb=20111024083444,Explosive Enterprises
Weasleys' Wildfire Whiz-bangs,"Unstoppable fireworks that are charmed to explode when struck with a Stunning Spell, and to multiply by ten when hit with a Vanishing Charm. They include shocking-pink Catherine wheels, fire-breathing dragons, sparklers that spell out profanity, rockets with long tails of silver stars and firecrackers. When any two types collide, they make new kinds such as flying silver and pink pigs.",3,http://vignette4.wikia.nocookie.net/harrypotter/images/9/92/Weasleys%27_Wildfire_Whiz-bangs.JPG/revision/latest?cb=20091210235323,Explosive Enterprises